stationcode,brand,name,address,lat,long,fueltype,fueltype_long,price,collection_datetime,collection_date
364,BP,Gladstone General Store & Post Office,"30 CHAFFEY ST, GLADSTONE TAS 7264",-40.9600036,148.0100913,DL,Diesel,247.0,2022-11-23 14:00:11.020981,2022-11-23
364,BP,Gladstone General Store & Post Office,"30 CHAFFEY ST, GLADSTONE TAS 7264",-40.9600036,148.0100913,P95,Premium 95,210.0,2022-11-23 14:00:11.020981,2022-11-23
364,BP,Gladstone General Store & Post Office,"30 CHAFFEY ST, GLADSTONE TAS 7264",-40.9600036,148.0100913,U91,Unleaded 91,200.0,2022-11-23 14:00:11.020981,2022-11-23
365,Ampol,Primrose Servo,"575 PRIMROSE SANDS RD, PRIMROSE SANDS TAS 7173",-42.8933116,147.6714413,DL,Diesel,231.9,2022-11-23 14:00:11.020981,2022-11-23
365,Ampol,Primrose Servo,"575 PRIMROSE SANDS RD, PRIMROSE SANDS TAS 7173",-42.8933116,147.6714413,P95,Premium 95,204.9,2022-11-23 14:00:11.020981,2022-11-23
365,Ampol,Primrose Servo,"575 PRIMROSE SANDS RD, PRIMROSE SANDS TAS 7173",-42.8933116,147.6714413,U91,Unleaded 91,185.9,2022-11-23 14:00:11.020981,2022-11-23
366,Independent,Hillcrest Tourist Park,"10 CHIMNEY HEIGHTS RD, STIEGLITZ TAS 7216",-41.3252422,148.2967021,DL,Diesel,245.9,2022-11-23 14:00:11.020981,2022-11-23
366,Independent,Hillcrest Tourist Park,"10 CHIMNEY HEIGHTS RD, STIEGLITZ TAS 7216",-41.3252422,148.2967021,P95,Premium 95,214.9,2022-11-23 14:00:11.020981,2022-11-23
366,Independent,Hillcrest Tourist Park,"10 CHIMNEY HEIGHTS RD, STIEGLITZ TAS 7216",-41.3252422,148.2967021,U91,Unleaded 91,200.9,2022-11-23 14:00:11.020981,2022-11-23
367,Shell,Shell Tas Petroleum Cambridge (unmanned),"116 CAMBRIDGE PARK DR, CAMBRIDGE TAS 7170",-42.8339147,147.4807342,DL,Diesel,230.9,2022-11-23 14:00:11.020981,2022-11-23
367,Shell,Shell Tas Petroleum Cambridge (unmanned),"116 CAMBRIDGE PARK DR, CAMBRIDGE TAS 7170",-42.8339147,147.4807342,P95,Premium 95,195.9,2022-11-23 14:00:11.020981,2022-11-23
367,Shell,Shell Tas Petroleum Cambridge (unmanned),"116 CAMBRIDGE PARK DR, CAMBRIDGE TAS 7170",-42.8339147,147.4807342,P98,Premium 98,205.9,2022-11-23 14:00:11.020981,2022-11-23
367,Shell,Shell Tas Petroleum Cambridge (unmanned),"116 CAMBRIDGE PARK DR, CAMBRIDGE TAS 7170",-42.8339147,147.4807342,PDL,Premium Diesel,235.9,2022-11-23 14:00:11.020981,2022-11-23
367,Shell,Shell Tas Petroleum Cambridge (unmanned),"116 CAMBRIDGE PARK DR, CAMBRIDGE TAS 7170",-42.8339147,147.4807342,U91,Unleaded 91,185.9,2022-11-23 14:00:11.020981,2022-11-23
368,Independent,King Island Motors,"1 NETHERBY RD, CURRIE TAS 7256",-39.9324434,143.8515739,DL,Diesel,281.0,2022-11-23 14:00:11.020981,2022-11-23
368,Independent,King Island Motors,"1 NETHERBY RD, CURRIE TAS 7256",-39.9324434,143.8515739,U91,Unleaded 91,246.0,2022-11-23 14:00:11.020981,2022-11-23
369,Tas Petroleum,Arthurs Lake Roadhouse,"40 ARTHURS LAKE RD, ARTHURS LAKE TAS 7030",-42.0013232,146.8546105,DL,Diesel,243.0,2022-11-23 14:00:11.020981,2022-11-23
369,Tas Petroleum,Arthurs Lake Roadhouse,"40 ARTHURS LAKE RD, ARTHURS LAKE TAS 7030",-42.0013232,146.8546105,P98,Premium 98,215.0,2022-11-23 14:00:11.020981,2022-11-23
369,Tas Petroleum,Arthurs Lake Roadhouse,"40 ARTHURS LAKE RD, ARTHURS LAKE TAS 7030",-42.0013232,146.8546105,U91,Unleaded 91,200.0,2022-11-23 14:00:11.020981,2022-11-23
370,Ampol,J&N Car Care - Triabunna Service Station,"6 VICARY ST, TRIABUNNA TAS 7190",-42.5084156,147.9115726,DL,Diesel,249.9,2022-11-23 14:00:11.020981,2022-11-23
370,Ampol,J&N Car Care - Triabunna Service Station,"6 VICARY ST, TRIABUNNA TAS 7190",-42.5084156,147.9115726,P95,Premium 95,245.9,2022-11-23 14:00:11.020981,2022-11-23
370,Ampol,J&N Car Care - Triabunna Service Station,"6 VICARY ST, TRIABUNNA TAS 7190",-42.5084156,147.9115726,U91,Unleaded 91,195.9,2022-11-23 14:00:11.020981,2022-11-23
372,Tas Petroleum,Tas Petroleum St Helens,"1-11 WARRENS WAY, ST HELENS TAS 7216",-41.313397,148.2343527,DL,Diesel,239.9,2022-11-23 14:00:11.020981,2022-11-23
373,Caltex,South Spreyton Store,"172 SHEFFIELD RD, SPREYTON TAS 7310",-41.2370676,146.3440494,DL,Diesel,245.9,2022-11-23 14:00:11.020981,2022-11-23
373,Caltex,South Spreyton Store,"172 SHEFFIELD RD, SPREYTON TAS 7310",-41.2370676,146.3440494,U91,Unleaded 91,195.9,2022-11-23 14:00:11.020981,2022-11-23
374,Ampol,Ampol Richmond,"37 BRIDGE ST, RICHMOND TAS 7025",-42.7351599,147.437683,P95,Premium 95,206.9,2022-11-23 14:00:11.020981,2022-11-23
374,Ampol,Ampol Richmond,"37 BRIDGE ST, RICHMOND TAS 7025",-42.7351599,147.437683,P98,Premium 98,221.9,2022-11-23 14:00:11.020981,2022-11-23
374,Ampol,Ampol Richmond,"37 BRIDGE ST, RICHMOND TAS 7025",-42.7351599,147.437683,PDL,Premium Diesel,243.9,2022-11-23 14:00:11.020981,2022-11-23
374,Ampol,Ampol Richmond,"37 BRIDGE ST, RICHMOND TAS 7025",-42.7351599,147.437683,U91,Unleaded 91,197.9,2022-11-23 14:00:11.020981,2022-11-23
375,BP,BP TARLETON STREET,"54 TARLETON ST, EAST DEVONPORT TAS 7310",-41.1758428,146.3737014,DL,Diesel,243.9,2022-11-23 14:00:11.020981,2022-11-23
375,BP,BP TARLETON STREET,"54 TARLETON ST, EAST DEVONPORT TAS 7310",-41.1758428,146.3737014,P95,Premium 95,212.9,2022-11-23 14:00:11.020981,2022-11-23
375,BP,BP TARLETON STREET,"54 TARLETON ST, EAST DEVONPORT TAS 7310",-41.1758428,146.3737014,U91,Unleaded 91,196.9,2022-11-23 14:00:11.020981,2022-11-23
376,BP,Ross Convenience Store,"38 CHURCH ST, ROSS TAS 7209",-42.0303871,147.4916747,DL,Diesel,247.9,2022-11-23 14:00:11.020981,2022-11-23
376,BP,Ross Convenience Store,"38 CHURCH ST, ROSS TAS 7209",-42.0303871,147.4916747,P95,Premium 95,205.9,2022-11-23 14:00:11.020981,2022-11-23
376,BP,Ross Convenience Store,"38 CHURCH ST, ROSS TAS 7209",-42.0303871,147.4916747,U91,Unleaded 91,199.9,2022-11-23 14:00:11.020981,2022-11-23
377,Independent,Valley Fuel (unmanned site),"55 HAMILTON RD, NEW NORFOLK TAS 7140",-42.7772943,147.0504861,DL,Diesel,230.9,2022-11-23 14:00:11.020981,2022-11-23
377,Independent,Valley Fuel (unmanned site),"55 HAMILTON RD, NEW NORFOLK TAS 7140",-42.7772943,147.0504861,P98,Premium 98,205.9,2022-11-23 14:00:11.020981,2022-11-23
377,Independent,Valley Fuel (unmanned site),"55 HAMILTON RD, NEW NORFOLK TAS 7140",-42.7772943,147.0504861,U91,Unleaded 91,186.9,2022-11-23 14:00:11.020981,2022-11-23
378,Ampol,Ampol Cradle Mountain,"4057 CRADLE MOUNTAIN RD, CRADLE MOUNTAIN TAS 7306",-41.5969555,145.9307466,DL,Diesel,248.0,2022-11-23 14:00:11.020981,2022-11-23
378,Ampol,Ampol Cradle Mountain,"4057 CRADLE MOUNTAIN RD, CRADLE MOUNTAIN TAS 7306",-41.5969555,145.9307466,P95,Premium 95,212.0,2022-11-23 14:00:11.020981,2022-11-23
378,Ampol,Ampol Cradle Mountain,"4057 CRADLE MOUNTAIN RD, CRADLE MOUNTAIN TAS 7306",-41.5969555,145.9307466,U91,Unleaded 91,200.0,2022-11-23 14:00:11.020981,2022-11-23
379,United,Kalangadoo Store,"3370 Lake Leake Hwy, Lake Leake TAS 7210",-42.03195,147.82931,DL,Diesel,245.9,2022-11-23 14:00:11.020981,2022-11-23
379,United,Kalangadoo Store,"3370 Lake Leake Hwy, Lake Leake TAS 7210",-42.03195,147.82931,P98,Premium 98,220.9,2022-11-23 14:00:11.020981,2022-11-23
379,United,Kalangadoo Store,"3370 Lake Leake Hwy, Lake Leake TAS 7210",-42.03195,147.82931,U91,Unleaded 91,205.9,2022-11-23 14:00:11.020981,2022-11-23
380,Ampol, Ampol Epping Forest,"13490 Midlands Highway,  Epping Forest TAS 7211",-41.75935,147.35149,P98,Premium 98,213.9,2022-11-23 14:00:11.020981,2022-11-23
380,Ampol, Ampol Epping Forest,"13490 Midlands Highway,  Epping Forest TAS 7211",-41.75935,147.35149,PDL,Premium Diesel,249.9,2022-11-23 14:00:11.020981,2022-11-23
380,Ampol, Ampol Epping Forest,"13490 Midlands Highway,  Epping Forest TAS 7211",-41.75935,147.35149,U91,Unleaded 91,197.9,2022-11-23 14:00:11.020981,2022-11-23
381,Independent,Stanley Supermarket,"25 WHARF RD, STANLEY TAS 7331",-40.7625421,145.2948895,DL,Diesel,244.0,2022-11-23 14:00:11.020981,2022-11-23
381,Independent,Stanley Supermarket,"25 WHARF RD, STANLEY TAS 7331",-40.7625421,145.2948895,U91,Unleaded 91,196.0,2022-11-23 14:00:11.020981,2022-11-23
382,Ampol, AMPOL Cambridge Unmanned,"263 KENNEDY DR, CAMBRIDGE TAS 7170",-42.8312934,147.4859474,DL,Diesel,230.9,2022-11-23 14:00:11.020981,2022-11-23
382,Ampol, AMPOL Cambridge Unmanned,"263 KENNEDY DR, CAMBRIDGE TAS 7170",-42.8312934,147.4859474,P95,Premium 95,195.9,2022-11-23 14:00:11.020981,2022-11-23
382,Ampol, AMPOL Cambridge Unmanned,"263 KENNEDY DR, CAMBRIDGE TAS 7170",-42.8312934,147.4859474,U91,Unleaded 91,185.9,2022-11-23 14:00:11.020981,2022-11-23
383,Independent,Waratah Roadhouse,"11 SMITH ST, WARATAH TAS 7321",-41.4441037,145.532945,DL,Diesel,258.5,2022-11-23 14:00:11.020981,2022-11-23
383,Independent,Waratah Roadhouse,"11 SMITH ST, WARATAH TAS 7321",-41.4441037,145.532945,P95,Premium 95,234.9,2022-11-23 14:00:11.020981,2022-11-23
383,Independent,Waratah Roadhouse,"11 SMITH ST, WARATAH TAS 7321",-41.4441037,145.532945,U91,Unleaded 91,225.5,2022-11-23 14:00:11.020981,2022-11-23
384,BP,Peninsula Hardware,"1556 NUBEENA RD, NUBEENA TAS 7184",-43.0938633,147.7394911,DL,Diesel,236.9,2022-11-23 14:00:11.020981,2022-11-23
384,BP,Peninsula Hardware,"1556 NUBEENA RD, NUBEENA TAS 7184",-43.0938633,147.7394911,P95,Premium 95,204.9,2022-11-23 14:00:11.020981,2022-11-23
384,BP,Peninsula Hardware,"1556 NUBEENA RD, NUBEENA TAS 7184",-43.0938633,147.7394911,U91,Unleaded 91,199.9,2022-11-23 14:00:11.020981,2022-11-23
385,Independent,Flinders Island Fuel,"3 ROBERT ST, WHITEMARK TAS 7255",-40.1200307,148.0154478,DL,Diesel,254.9,2022-11-23 14:00:11.020981,2022-11-23
385,Independent,Flinders Island Fuel,"3 ROBERT ST, WHITEMARK TAS 7255",-40.1200307,148.0154478,P95,Premium 95,238.9,2022-11-23 14:00:11.020981,2022-11-23
385,Independent,Flinders Island Fuel,"3 ROBERT ST, WHITEMARK TAS 7255",-40.1200307,148.0154478,U91,Unleaded 91,225.9,2022-11-23 14:00:11.020981,2022-11-23
386,Independent,Westerway Roadhouse,"1573 GORDON RIVER RD, WESTERWAY TAS 7140",-42.6748864,146.7903409,DL,Diesel,256.9,2022-11-23 14:00:11.020981,2022-11-23
386,Independent,Westerway Roadhouse,"1573 GORDON RIVER RD, WESTERWAY TAS 7140",-42.6748864,146.7903409,P95,Premium 95,224.9,2022-11-23 14:00:11.020981,2022-11-23
386,Independent,Westerway Roadhouse,"1573 GORDON RIVER RD, WESTERWAY TAS 7140",-42.6748864,146.7903409,U91,Unleaded 91,215.9,2022-11-23 14:00:11.020981,2022-11-23
387,Independent,Rustic Roadhouse,"33 Main Street, Cressy TAS 7302",-41.68108,147.08176,DL,Diesel,247.9,2022-11-23 14:00:11.020981,2022-11-23
387,Independent,Rustic Roadhouse,"33 Main Street, Cressy TAS 7302",-41.68108,147.08176,U91,Unleaded 91,197.9,2022-11-23 14:00:11.020981,2022-11-23
388,Tas Petroleum,Tas Petroleum Connector Park (Unmanned),"5 DOLERITE DR, KINGS MEADOWS TAS 7249",-41.4824264,147.1526761,DL,Diesel,235.9,2022-11-23 14:00:11.020981,2022-11-23
388,Tas Petroleum,Tas Petroleum Connector Park (Unmanned),"5 DOLERITE DR, KINGS MEADOWS TAS 7249",-41.4824264,147.1526761,P95,Premium 95,197.9,2022-11-23 14:00:11.020981,2022-11-23
388,Tas Petroleum,Tas Petroleum Connector Park (Unmanned),"5 DOLERITE DR, KINGS MEADOWS TAS 7249",-41.4824264,147.1526761,P98,Premium 98,207.9,2022-11-23 14:00:11.020981,2022-11-23
388,Tas Petroleum,Tas Petroleum Connector Park (Unmanned),"5 DOLERITE DR, KINGS MEADOWS TAS 7249",-41.4824264,147.1526761,PDL,Premium Diesel,237.9,2022-11-23 14:00:11.020981,2022-11-23
388,Tas Petroleum,Tas Petroleum Connector Park (Unmanned),"5 DOLERITE DR, KINGS MEADOWS TAS 7249",-41.4824264,147.1526761,U91,Unleaded 91,187.9,2022-11-23 14:00:11.020981,2022-11-23
389,United,United Petroleum New Norfolk,"20 Burnett Street, New Norfolk TAS 7140",-42.78046,147.06206,DL,Diesel,238.9,2022-11-23 14:00:11.020981,2022-11-23
389,United,United Petroleum New Norfolk,"20 Burnett Street, New Norfolk TAS 7140",-42.78046,147.06206,P95,Premium 95,205.9,2022-11-23 14:00:11.020981,2022-11-23
389,United,United Petroleum New Norfolk,"20 Burnett Street, New Norfolk TAS 7140",-42.78046,147.06206,P98,Premium 98,212.9,2022-11-23 14:00:11.020981,2022-11-23
389,United,United Petroleum New Norfolk,"20 Burnett Street, New Norfolk TAS 7140",-42.78046,147.06206,U91,Unleaded 91,190.9,2022-11-23 14:00:11.020981,2022-11-23
390,Bennetts Petroleum,Bennetts Bagdad - Unmanned,"41 QUARRYTOWN RD, BAGDAD TAS 7030",-42.6321577,147.2227269,DL,Diesel,247.9,2022-11-23 14:00:11.020981,2022-11-23
390,Bennetts Petroleum,Bennetts Bagdad - Unmanned,"41 QUARRYTOWN RD, BAGDAD TAS 7030",-42.6321577,147.2227269,P95,Premium 95,212.9,2022-11-23 14:00:11.020981,2022-11-23
390,Bennetts Petroleum,Bennetts Bagdad - Unmanned,"41 QUARRYTOWN RD, BAGDAD TAS 7030",-42.6321577,147.2227269,U91,Unleaded 91,197.9,2022-11-23 14:00:11.020981,2022-11-23
391,Bennetts Petroleum,Bennetts Huonville - Unmanned,"183 MAIN ST, HUONVILLE TAS 7109",-43.0191338,147.0559717,DL,Diesel,235.9,2022-11-23 14:00:11.020981,2022-11-23
391,Bennetts Petroleum,Bennetts Huonville - Unmanned,"183 MAIN ST, HUONVILLE TAS 7109",-43.0191338,147.0559717,P95,Premium 95,206.9,2022-11-23 14:00:11.020981,2022-11-23
391,Bennetts Petroleum,Bennetts Huonville - Unmanned,"183 MAIN ST, HUONVILLE TAS 7109",-43.0191338,147.0559717,U91,Unleaded 91,191.9,2022-11-23 14:00:11.020981,2022-11-23
392,Bennetts Petroleum,Bennetts Geeveston - Unmanned,"4 ARVE RD, GEEVESTON TAS 7116",-43.1631497,146.928997,DL,Diesel,243.9,2022-11-23 14:00:11.020981,2022-11-23
392,Bennetts Petroleum,Bennetts Geeveston - Unmanned,"4 ARVE RD, GEEVESTON TAS 7116",-43.1631497,146.928997,P95,Premium 95,210.9,2022-11-23 14:00:11.020981,2022-11-23
392,Bennetts Petroleum,Bennetts Geeveston - Unmanned,"4 ARVE RD, GEEVESTON TAS 7116",-43.1631497,146.928997,U91,Unleaded 91,195.9,2022-11-23 14:00:11.020981,2022-11-23
393,Bennetts Petroleum,Bennetts Triabunna Depot - Unmanned,"31 BOYLE ST, TRIABUNNA TAS 7190",-42.5108643,147.928972,DL,Diesel,243.9,2022-11-23 14:00:11.020981,2022-11-23
393,Bennetts Petroleum,Bennetts Triabunna Depot - Unmanned,"31 BOYLE ST, TRIABUNNA TAS 7190",-42.5108643,147.928972,U91,Unleaded 91,196.9,2022-11-23 14:00:11.020981,2022-11-23
394,Bennetts Petroleum,Bennetts Triabunna Marina - Unmanned,"Esplanade, Triabunna TAS 7190",-42.50939,147.91569,DL,Diesel,243.9,2022-11-23 14:00:11.020981,2022-11-23
395,Ampol,The Hungry Wombat Cafe,"15488, Derwent Bridge TAS 7140",-42.13135,146.23274,DL,Diesel,259.6,2022-11-23 14:00:11.020981,2022-11-23
395,Ampol,The Hungry Wombat Cafe,"15488, Derwent Bridge TAS 7140",-42.13135,146.23274,P95,Premium 95,221.6,2022-11-23 14:00:11.020981,2022-11-23
395,Ampol,The Hungry Wombat Cafe,"15488, Derwent Bridge TAS 7140",-42.13135,146.23274,U91,Unleaded 91,205.9,2022-11-23 14:00:11.020981,2022-11-23
396,Caltex,OTR Pty Ltd,"11 HOWRAH RD, HOWRAH TAS 7018",-42.8827564,147.4043777,P98,Premium 98,218.9,2022-11-23 14:00:11.020981,2022-11-23
396,Caltex,OTR Pty Ltd,"11 HOWRAH RD, HOWRAH TAS 7018",-42.8827564,147.4043777,PDL,Premium Diesel,242.9,2022-11-23 14:00:11.020981,2022-11-23
396,Caltex,OTR Pty Ltd,"11 HOWRAH RD, HOWRAH TAS 7018",-42.8827564,147.4043777,U91,Unleaded 91,195.9,2022-11-23 14:00:11.020981,2022-11-23
398,Independent,Xpress eats,"703 ARTHUR HWY, FORCETT TAS 7173",-42.8062036,147.6323767,DL,Diesel,235.9,2022-11-23 14:00:11.020981,2022-11-23
398,Independent,Xpress eats,"703 ARTHUR HWY, FORCETT TAS 7173",-42.8062036,147.6323767,P95,Premium 95,205.9,2022-11-23 14:00:11.020981,2022-11-23
398,Independent,Xpress eats,"703 ARTHUR HWY, FORCETT TAS 7173",-42.8062036,147.6323767,U91,Unleaded 91,189.9,2022-11-23 14:00:11.020981,2022-11-23
400,Independent,Fika Time Cafe,"38 KALLISTA RD, MAYDENA TAS 7140",-42.7549495,146.6289934,DL,Diesel,259.9,2022-11-23 14:00:11.020981,2022-11-23
400,Independent,Fika Time Cafe,"38 KALLISTA RD, MAYDENA TAS 7140",-42.7549495,146.6289934,P95,Premium 95,229.9,2022-11-23 14:00:11.020981,2022-11-23
400,Independent,Fika Time Cafe,"38 KALLISTA RD, MAYDENA TAS 7140",-42.7549495,146.6289934,U91,Unleaded 91,219.9,2022-11-23 14:00:11.020981,2022-11-23
401,Ampol,THE OPOSSUM BAY STORE,"2-4 PIER RD, OPOSSUM BAY TAS 7023",-42.9940827,147.4027304,DL,Diesel,244.9,2022-11-23 14:00:11.020981,2022-11-23
401,Ampol,THE OPOSSUM BAY STORE,"2-4 PIER RD, OPOSSUM BAY TAS 7023",-42.9940827,147.4027304,P95,Premium 95,204.9,2022-11-23 14:00:11.020981,2022-11-23
401,Ampol,THE OPOSSUM BAY STORE,"2-4 PIER RD, OPOSSUM BAY TAS 7023",-42.9940827,147.4027304,U91,Unleaded 91,196.9,2022-11-23 14:00:11.020981,2022-11-23
403,Ampol,Bothwell Super Store,"18 PATRICK ST, BOTHWELL TAS 7030",-42.3845949,147.0079986,DL,Diesel,233.9,2022-11-23 14:00:11.020981,2022-11-23
403,Ampol,Bothwell Super Store,"18 PATRICK ST, BOTHWELL TAS 7030",-42.3845949,147.0079986,U91,Unleaded 91,194.9,2022-11-23 14:00:11.020981,2022-11-23
404,Independent,Bennetts Kempton Unmanned,"3001, Midlands Highway, Kempton TAS 7030",-42.5133,147.18895,DL,Diesel,241.9,2022-11-23 14:00:11.020981,2022-11-23
404,Independent,Bennetts Kempton Unmanned,"3001, Midlands Highway, Kempton TAS 7030",-42.5133,147.18895,PDL,Premium Diesel,243.9,2022-11-23 14:00:11.020981,2022-11-23
405,Tas Petroleum,Tas Petroleum Rocherlea,"334 GEORGE TOWN RD, ROCHERLEA TAS 7248",-41.3712223,147.1137783,DL,Diesel,235.9,2022-11-23 14:00:11.020981,2022-11-23
406,United,Georgetown-ufill,"101 MAIN RD, GEORGE TOWN TAS 7253",-41.1093691,146.8424904,DL,Diesel,241.9,2022-11-23 14:00:11.020981,2022-11-23
407,Independent,South Arm Store,"3139 SOUTH ARM RD, SOUTH ARM TAS 7022",-43.0281026,147.4168367,DL,Diesel,245.9,2022-11-23 14:00:11.020981,2022-11-23
407,Independent,South Arm Store,"3139 SOUTH ARM RD, SOUTH ARM TAS 7022",-43.0281026,147.4168367,P98,Premium 98,225.9,2022-11-23 14:00:11.020981,2022-11-23
407,Independent,South Arm Store,"3139 SOUTH ARM RD, SOUTH ARM TAS 7022",-43.0281026,147.4168367,U91,Unleaded 91,199.9,2022-11-23 14:00:11.020981,2022-11-23
408,Ampol,Ampol Sidmouth,"254 BATMAN HWY, SIDMOUTH TAS 7270",-41.2224713,146.8881984,DL,Diesel,245.9,2022-11-23 14:00:11.020981,2022-11-23
408,Ampol,Ampol Sidmouth,"254 BATMAN HWY, SIDMOUTH TAS 7270",-41.2224713,146.8881984,U91,Unleaded 91,196.9,2022-11-23 14:00:11.020981,2022-11-23
